"","TFs","target","mor"
"5492","TP53","MGMT",0.526047395457853
"5493","TP53","MKI67",0.645119737591434
"5494","TP53","MLH1",0.406821678291034
"5495","TP53","MMP2",-0.000231327250596258
"5496","TP53","MRPL27",0.950159625184807
"5497","TP53","MSH2",0.773583711094609
"5498","TP53","MUC2",0.977813730038236
"5499","TP53","MYC",-0.0046121930052448
"5500","TP53","NDRG1",0.555989402903132
"5501","TP53","NFATC4",0.914665862181565
"5502","TP53","NHLH2",0.99553621420306
"5503","TP53","NINJ1",0.183492190057584
"5504","TP53","NLRC4",-0.181485982948596
"5505","TP53","NME1",0.99553621420306
"5506","TP53","NOS2",-2.52396077026093e-07
"5507","TP53","OGG1",-2.32449817278924e-06
"5508","TP53","P2RX6",0.998739689589982
"5509","TP53","PAX5",0.946523637840244
"5510","TP53","PCBP4",-1.64070641320475e-05
"5511","TP53","PCNA",0.369149343169052
"5512","TP53","PDGFRB",0.915067818232275
"5513","TP53","PEG3",0.99553621420306
"5514","TP53","PERP",0.894345216234389
"5515","TP53","PIAS3",0.945442434837792
"5516","TP53","PLAGL1",0.535655466671649
"5517","TP53","PLK1",-8.24026142849976e-07
"5518","TP53","PLK2",-0.000192508837425813
"5519","TP53","PLK3",-9.2044748888634e-07
"5520","TP53","PMAIP1",0.790421844146554
"5521","TP53","PML",0.790421844146554
"5522","TP53","PMS2",0.963557923057234
"5523","TP53","POLD1",0.855857565182572
"5524","TP53","PPM1D",-2.39002839035046e-05
"5525","TP53","PPM1J",0.986329653177299
"5526","TP53","PRDM1",-1.24130832477186e-05
"5527","TP53","PRG3",0.19240527894296
"5528","TP53","PRKAB1",0.439688614592135
"5529","TP53","PRODH",0.991185363782852
"5530","TP53","PTEN",0.947057079078611
"5531","TP53","PTPN13",-2.26283619390783e-06
"5532","TP53","PTTG1",-1.7747622066827e-06
"5533","TP53","PYCARD",-2.91521797718582e-05
"5534","TP53","RABGGTA",-0.353166424636065
"5535","TP53","RAD51",0.7128923606963
"5536","TP53","RASSF1",0.98219964264314
"5537","TP53","RB1",-0.00844300144793785
"5538","TP53","RCHY1",0.943221783416397
"5539","TP53","RELA",0.889429547471104
"5540","TP53","RHOA",0.993330535461821
"5541","TP53","RNF144B",-4.99822703660359e-05
"5542","TP53","RPS27L",0.381556404960382
"5543","TP53","RRM1",-0.00983320349983242
"5544","TP53","RRM2B",0.182037117318761
"5545","TP53","S100A2",0.33085432303439
"5546","TP53","S100B",-0.713325303604422
"5547","TP53","SCN3B",0.319232661303439
"5548","TP53","SERPINB5",0.996454470126057
"5549","TP53","SERPINE1",-8.44959368203431e-06
"5550","TP53","SERTAD1",-3.55324624581707e-07
"5551","TP53","SESN1",0.993643416707575
"5552","TP53","SESN2",0.383829309252126
"5553","TP53","SFN",0.645119737591434
"5554","TP53","SH2D1A",0.487526479894488
"5555","TP53","SIAH1",0.996971981592754
"5556","TP53","SIVA1",0.938841985247802
"5557","TP53","SLC2A1",-1.02778953419774e-06
"5558","TP53","SLC6A6",0.99553621420306
"5559","TP53","SMPD3",0.960604617264924
"5560","TP53","SSTR2",0.99553621420306
"5561","TP53","STAT1",0.720835482570967
"5562","TP53","STAT3",0.636179552036972
"5563","TP53","STEAP3",0.984693910161263
"5564","TP53","SYK",0.211175712818827
"5565","TP53","TAP1",-0.107868016172613
"5566","TP53","TBXAS1",0.99553621420306
"5567","TP53","TCEAL1",0.218540048763774
"5568","TP53","TCF7L2",0.834224129652201
"5569","TP53","TERT",-4.06754802099304e-06
"5570","TP53","TGFA",0.195446103452073
"5571","TP53","TGFB1",0.487526479894488
"5572","TP53","THBS1",0.997351471675346
"5573","TP53","TNFRSF10A",0.530853822914952
"5574","TP53","TNFRSF10B",0.890427547506837
"5575","TP53","TNFRSF10C",0.950410716440071
"5576","TP53","TNFRSF10D",0.571430218996049
"5577","TP53","TP53AIP1",0.671359199106578
"5578","TP53","TP53I3",0.895783987982783
"5579","TP53","TP53INP1",-4.76424164947892e-06
"5580","TP53","TP53TG1",0.918613068992054
"5581","TP53","TP53TG5",0.239924052882428
"5582","TP53","TP63",0.98097561425697
"5583","TP53","TP73",0.996691543638188
"5584","TP53","TRIAP1",0.22523490764848
"5585","TP53","TRIM22",0.92674779943872
"5586","TP53","TSC2",0.248856107125708
"5587","TP53","TYMS",0.407982978099533
"5588","TP53","TYRP1",-3.76052095234745e-07
"5589","TP53","UBE2L3",0.988417022952197
"5590","TP53","UHRF1",0.200851768181055
"5591","TP53","VCAN",0.796908233925304
"5592","TP53","VDR",0.939142965826208
"5593","TP53","VEGFA",0.793682861933857
"5594","TP53","WRN",0.867270660119375
"5595","TP53","XPC",0.99553621420306
"5596","TP53","ZMAT3",0.209563297695143
"5597","TP63","CDKN1A",-4.58274127364237e-07
"5598","TP63","KLF4",-0.95835022432755
"5599","TP63","PPARA",0.972163353803942
"5600","TP63","SFN",0.911806416588864
"5601","TP63","TCF4",0.998837882979315
"5602","TP63","VDR",0.935126874089675
"5603","TP63","ARNTL",0.538054228918726
"5604","TP63","BHLHE40",-0.000340235425820966
"5605","TP63","FOXN1",0.637302024693752
"5606","TP63","GRB10",0.969686558943711
"5607","TP63","KCTD1",0.857709429276025
"5608","TP63","KIAA1671",-0.00723848400323922
"5609","TP63","RGS20",0.679896583216618
"5610","TP63","SERPINB5",0.999349556537907
"5611","TP63","SYN3",-0.00227097885037422
"5612","TP63","THSD4",-0.937465313147937
"5613","TP63","TP73",0.99575168943385
"5614","TP63","VAV3",0.996007456431779
"5615","TP63","ZNF750",0.963557923057234
"5616","TWIST1","AKT2",0.905403597017427
"5617","TWIST1","CD24",-0.00184571747422295
"5618","TWIST1","CDH1",0.99916939128627
"5619","TWIST1","CDKN1A",-0.0159663580240817
"5620","TWIST1","CDKN2A",0.997500152270655
"5621","TWIST1","CLDN7",0.580871812905634
"5622","TWIST1","ESR1",0.240807597994892
"5623","TWIST1","FOS",-7.79569125893223e-07
"5624","TWIST1","GLI1",0.839008829521991
"5625","TWIST1","MDM2",-0.0110131137968034
"5626","TWIST1","MMP2",0.527249404193167
"5627","TWIST1","NR2F1",0.564317559480859
"5628","TWIST1","SRPX",0.819962367988177
"5629","TWIST1","TIMP1",0.999569989350214
"5630","TWIST1","VEGFA",0.934808533233703
"5631","USF1","ABCA1",0.669207887731017
"5632","USF1","APC",0.869578996686684
"5633","USF1","APEX1",0.910136093123192
"5634","USF1","APOA2",-0.995358254235289
"5635","USF1","APOA5",-0.0046121930052448
"5636","USF1","APOC3",0.948629170944905
"5637","USF1","B2M",-0.200655665420518
"5638","USF1","BRCA2",0.986636828719886
"5639","USF1","CCNB1",0.655065263528169
"5640","USF1","CD2",-2.12467426960081e-07
"5641","USF1","CDK4",0.997928087327054
"5642","USF1","CEACAM1",0.200851768181055
"5643","USF1","CEACAM5",0.345942067251831
"5644","USF1","CEBPA",-1.55986890038129e-05
"5645","USF1","CIITA",-7.70945280430502e-05
"5646","USF1","CTSB",-0.444808304520519
"5647","USF1","CTSD",-0.563535533787239
"5648","USF1","CXCR4",-0.890003818091944
"5649","USF1","CYP19A1",0.818487670684061
"5650","USF1","CYP1A1",-0.00102105385207038
"5651","USF1","CYP1A2",-4.53503941638609e-05
"5652","USF1","CYP3A4",0.578516209729331
"5653","USF1","FASN",-0.000738420164984078
"5654","USF1","FBP1",-2.98821832608988e-05
"5655","USF1","FCER1A",-5.5068258363479e-05
"5656","USF1","FMR1",-0.0360502137388658
"5657","USF1","GATA5",0.772718582223128
"5658","USF1","GCK",0.518830651395202
"5659","USF1","HMOX1",-0.000297131930435284
"5660","USF1","HOXB4",-9.10749803474556e-05
"5661","USF1","HOXB7",0.414971994669704
"5662","USF1","ID4",0.905403597017427
"5663","USF1","IFNG",-0.994111530649399
"5664","USF1","ISG20",-0.00302477955062341
"5665","USF1","LIPC",-3.65905580608891e-06
"5666","USF1","MYH9",-0.979981767366407
"5667","USF1","NUP188",0.627150811121137
"5668","USF1","OGN",0.974591972379448
"5669","USF1","P4HA1",-0.000754660421056087
"5670","USF1","PF4",-0.747199922315369
"5671","USF1","PIGR",-1.68668245945797e-07
"5672","USF1","PKLR",0.978411428543209
"5673","USF1","PTGDS",0.730583575367873
"5674","USF1","PTGS2",0.308854616430718
"5675","USF1","PTPN6",0.298661775989674
"5676","USF1","S100A6",-0.560255089039031
"5677","USF1","SERBP1",0.179870760278863
"5678","USF1","SERPINE1",-0.583000377874778
"5679","USF1","SF1",0.336205624485724
"5680","USF1","SLC19A1",0.737285257448071
"5681","USF1","SLC1A3",0.278855611609615
"5682","USF1","SLC22A2",0.871289012618048
"5683","USF1","TCN2",0.302716280746608
"5684","USF1","TERT",0.814010357231114
"5685","USF1","TGFB1",-0.0622002005633581
"5686","USF1","TGFB2",0.701766201302336
"5687","USF1","TOP3A",0.730583575367873
"5688","USF1","TRIM25",0.302716280746608
"5689","USF1","TYMS",0.935759473083067
"5690","USF2","ABCA1",0.827915190187896
"5691","USF2","APC",0.999406615369922
"5692","USF2","APOA2",-0.420725590116921
"5693","USF2","B2M",-0.995774814020232
"5694","USF2","BRCA1",0.593764911693112
"5695","USF2","BRCA2",0.871854992207091
"5696","USF2","CD2",0.922030458062618
"5697","USF2","CEACAM1",0.423169330507193
"5698","USF2","CEACAM5",0.880105985107432
"5699","USF2","CTSB",-0.121029656630436
"5700","USF2","CTSD",0.705839042244121
"5701","USF2","CXCR4",-0.583000377874778
"5702","USF2","CYP19A1",0.506790941010513
"5703","USF2","CYP1A2",-0.0293162133865393
"5704","USF2","FBP1",-0.641725964828774
"5705","USF2","FCER1A",-0.0156763115965045
"5706","USF2","FMR1",0.234668098242057
"5707","USF2","HMOX1",-0.0303529844747709
"5708","USF2","HOXB4",-1.02786481509013e-07
"5709","USF2","IGF2R",0.616894249491189
"5710","USF2","LIPC",0.221034231939966
"5711","USF2","MYH9",-2.59725142431511e-07
"5712","USF2","P4HA1",0.959154054991827
"5713","USF2","PDX1",0.990034271203502
"5714","USF2","PF4",-0.978650166449221
"5715","USF2","PIGR",-3.65545512653252e-07
"5716","USF2","PKLR",0.218540048763774
"5717","USF2","PTGS2",0.978878940171715
"5718","USF2","PTPN6",-0.762882131505759
"5719","USF2","SF1",0.904520887034306
"5720","USF2","SLC19A1",0.996564121979079
"5721","USF2","TCN2",0.67350378981182
"5722","USF2","TERT",0.450383138535904
"5723","USF2","TGFB1",-0.265572218811421
"5724","USF2","TGFB2",0.510403793301676
"5725","USF2","THBS1",0.91385707102161
"5726","USF2","TOP3A",0.999527744900375
"5727","VDR","AMH",-0.000271358682607448
"5728","VDR","ASAP2",0.689367503634994
"5729","VDR","BGLAP",0.763057342526855
"5730","VDR","BHLHE40",-7.52743307571221e-05
"5731","VDR","CALB1",-0.940822466577075
"5732","VDR","CAMP",-0.00573023880386563
"5733","VDR","CDH1",0.959781504152785
"5734","VDR","CDKN1A",0.270203745207552
"5735","VDR","CDKN1B",-1.54624159239138e-07
"5736","VDR","CYP24A1",0.873540905341729
"5737","VDR","CYP3A4",0.996454470126057
"5738","VDR","CYP7A1",0.960808012462547
"5739","VDR","DDIT4",-4.98638839575865e-07
"5740","VDR","EGFR",0.958303775635412
"5741","VDR","ELL",0.998876650180481
"5742","VDR","HOXA10",-3.11988756443552e-06
"5743","VDR","IGFBP3",-0.00894124523494759
"5744","VDR","IL10",0.271156894882559
"5745","VDR","IL12B",0.825772703656539
"5746","VDR","PLD1",0.978529185854408
"5747","VDR","PODXL",0.193162207236073
"5748","VDR","PTH",0.97231186337599
"5749","VDR","PTK2B",0.627150811121137
"5750","VDR","TRPV6",-0.010212725029916
"5751","WT1","ABCB1",-4.76120873591606e-05
"5752","WT1","AMH",0.890923745133878
"5753","WT1","AR",0.91426228131744
"5754","WT1","BCL2",0.768359963764616
"5755","WT1","CDH1",0.935126874089675
"5756","WT1","CDKN1A",0.845660112443637
"5757","WT1","CIAO1",0.972459651599758
"5758","WT1","EGFR",0.708873534966497
"5759","WT1","ETS1",0.421995557742341
"5760","WT1","IGF1",0.730583575367873
"5761","WT1","IGF1R",-0.070598251876019
"5762","WT1","IGF2",0.50438219404225
"5763","WT1","IL2RB",0.481513374821662
"5764","WT1","MYB",-8.47168563070731e-07
"5765","WT1","MYC",-0.00334733947342145
"5766","WT1","MYCN",0.361340917487054
"5767","WT1","NPHS1",0.849547856315887
"5768","WT1","NR5A1",0.292637548430712
"5769","WT1","ODC1",-0.170158334593536
"5770","WT1","PAX2",0.959988719787415
"5771","WT1","PDGFA",0.76748165873949
"5772","WT1","PODXL",0.413804690841085
"5773","WT1","SMAD3",0.954510150308807
"5774","WT1","TBXA2R",0.995618178906749
"5775","WT1","TERT",0.4791097882352
"5776","WT1","THBS1",0.951403849909193
"5777","WT1","UBE2I",0.688322330268724
"5778","WT1","VDR",0.590259625008491
"5779","WT1","WTAP",0.995480783053266
"5780","YY1","ACTR5",-0.000135915317593274
"5781","YY1","ADA",0.355807125817583
"5782","YY1","APH1A",0.438503685957836
"5783","YY1","ATP13A1",-1.4279185091606e-06
"5784","YY1","ATXN10",0.82215781285182
"5785","YY1","CCDC43",0.383829309252126
"5786","YY1","CDK5RAP2",0.217713029547179
"5787","YY1","CETP",0.486323439180492
"5788","YY1","COQ5",-6.1897239591537e-06
"5789","YY1","COQ9",0.190147593374587
"5790","YY1","CPSF2",-0.623707817651576
"5791","YY1","CREBBP",0.984345895891377
"5792","YY1","CTCF",0.565504739067188
"5793","YY1","CXCR4",0.787125213868539
"5794","YY1","DEK",-6.3531189234042e-06
"5795","YY1","DLG1",0.390677961789747
"5796","YY1","DNAJA3",-0.0181396496957293
"5797","YY1","DNAJB4",-0.824296496268515
"5798","YY1","EGFR",-0.479248842475671
"5799","YY1","EP300",0.613453337769319
"5800","YY1","EPAS1",-1.7695974793124e-05
"5801","YY1","ERBB2",0.991978474601137
"5802","YY1","FAS",0.946790951584601
"5803","YY1","FDPS",0.251577400105612
"5804","YY1","HCFC1",-0.0824316463709834
"5805","YY1","HNRNPL",-0.0217191676969523
"5806","YY1","HSD3B2",-2.16293684101701e-05
"5807","YY1","HSF1",-1.2986893760774e-07
"5808","YY1","HSPA5",0.776165875983058
"5809","YY1","IFNB1",-0.00251700198087716
"5810","YY1","IL5",0.69971838726981
"5811","YY1","IRAK1",-0.543712388659212
"5812","YY1","LDLR",0.965414215173878
"5813","YY1","LSS",0.591429007855003
"5814","YY1","MANF",0.530853822914952
"5815","YY1","MKLN1",0.67350378981182
"5816","YY1","MRPL46",-0.195743350933293
"5817","YY1","MRPS10",0.301699804324689
"5818","YY1","MRPS18B",-0.195743350933293
"5819","YY1","MRPS24",-0.0751470321718212
"5820","YY1","MYC",-0.0849871409368218
"5821","YY1","NOS2",0.901376521508349
"5822","YY1","NR3C1",0.994193721524552
"5823","YY1","OPRM1",0.885877253676901
"5824","YY1","PAK4",-0.984073365313161
"5825","YY1","PPP2R1A",-2.9958966459272e-07
"5826","YY1","PRDM2",0.985936541278451
"5827","YY1","PSMD8",0.179870760278863
"5828","YY1","RAB3GAP1",0.203988906948559
"5829","YY1","RANBP10",0.848905232729776
"5830","YY1","RAVER1",-3.21795493242033e-05
"5831","YY1","RNF26",-0.00860612088393768
"5832","YY1","RNF40",0.377026070544264
"5833","YY1","RPRD2",-0.97812497557105
"5834","YY1","SNX27",0.970481253448433
"5835","YY1","SPNS1",0.645119737591434
"5836","YY1","SRP68",0.576157343345375
"5837","YY1","TNFRSF10B",0.197749682446732
"5838","YY1","TOP3A",-1.72558367693608e-05
"5839","YY1","TP53",-1.02778953419774e-06
"5840","YY1","TP73",-1.72730455815864e-06
"5841","YY1","TTC17",0.984169173806937
"5842","YY1","WDR82",-8.02422117032933e-06
"5843","YY1","ZNF175",-1.28013658856236e-06
"5844","YY1","ZNF615",-1.30614654245285e-05
"5845","ZBTB33","CUL3",0.939741019246779
"5846","ZBTB33","GTF2A1",0.99939815314698
"5847","ZBTB33","IREB2",0.999358656736398
"5848","ZBTB33","LSM14A",0.901830979353808
"5849","ZBTB33","NANP",0.737285257448071
"5850","ZBTB33","PURA",0.995725293268367
"5851","ZBTB33","RBM15",0.995698744939553
"5852","ZBTB33","RMI1",0.974591972379448
"5853","ZBTB33","SLC39A9",0.988350236755487
"5854","ZBTB33","UBE2D3",-0.0288099448766702
"5855","ZBTB33","YOD1",0.917053388058903
"5856","ZBTB33","ZZZ3",-0.000859497750503479
"5857","ZEB1","AR",0.978994361061028
"5858","ZEB1","CDH1",0.998479680782993
"5859","ZEB1","GRHL2",-0.0379373471415331
"5860","ZEB1","ITGB4",-4.21508841362044e-05
"5861","ZEB1","LAMC2",0.870721022605059
"5862","ZEB1","PKP3",-4.76120873591606e-05
"5863","ZEB1","SPRR1B",0.823610389982463
"5864","ZEB1","CSRP1",0.9970101901865
"5865","ZEB1","FLNA",-1.05646864192004e-06
"5866","ZEB1","ITGB1",0.990034271203502
"5867","ZEB1","LAD1",0.899540983157807
"5868","ZEB1","PHLDB1",0.430229945101184
"5869","ZEB1","PXN",0.885877253676901
"5870","ZEB1","SLC25A10",0.918225528152495
"5871","ZEB1","TECR",0.848260479236643
"5872","ZNF263","AATK",-0.0360502137388658
"5873","ZNF263","ABCA7",0.584398883083525
"5874","ZNF263","ABR",0.432590039789607
"5875","ZNF263","ACOT7",0.310915616563851
"5876","ZNF263","ACSF3",-2.03167217483848e-06
"5877","ZNF263","ACTRT2",0.949907402471897
"5878","ZNF263","ADCY3",0.212796896116995
"5879","ZNF263","AGAP1",-2.67261114726451e-07
"5880","ZNF263","AGAP3",0.825054137462091
"5881","ZNF263","AGPAT2",-1.21006699913389e-05
"5882","ZNF263","AGPAT3",-0.885717074418323
"5883","ZNF263","AGRN",-5.5068258363479e-05
"5884","ZNF263","AHDC1",0.200851768181055
"5885","ZNF263","AHRR",-0.00341564176874368
"5886","ZNF263","AKT2",-2.45030076391233e-05
"5887","ZNF263","ANK1",-3.55090418503231e-05
"5888","ZNF263","ANKRD11",0.708873534966497
"5889","ZNF263","ANO7",-4.45539194710022e-07
"5890","ZNF263","AP2A2",0.262652887152769
"5891","ZNF263","APBA2",-4.42587313268655e-05
"5892","ZNF263","ARAP1",-0.000347978261315017
"5893","ZNF263","ARHGAP22",0.338357845275691
"5894","ZNF263","ARHGAP23",0.976188220565086
"5895","ZNF263","ARHGEF1",-0.25117747359735
"5896","ZNF263","ARHGEF16",-4.52006473790668e-06
"5897","ZNF263","ARHGEF17",0.831442058131351
"5898","ZNF263","ARID1B",0.655065263528169
"5899","ZNF263","ASAP1",0.45276651542784
"5900","ZNF263","ASAP2",-4.42587313268655e-05
"5901","ZNF263","ASS1",-5.89995862007562e-07
"5902","ZNF263","ATP11A",-0.000978145491255866
"5903","ZNF263","ATP2B2",-0.000110041121456825
"5904","ZNF263","BAHCC1",0.233799675775364
"5905","ZNF263","BAIAP2",0.251577400105612
"5906","ZNF263","BCOR",0.374768805627243
"5907","ZNF263","BCR",0.786295497030837
"5908","ZNF263","BIN1",0.22523490764848
"5909","ZNF263","C2CD2",0.922402421956152
"5910","ZNF263","CACNA1A",-4.28802814972997e-06
"5911","ZNF263","CACNA1I",0.369149343169052
"5912","ZNF263","CAMK2B",0.345942067251831
"5913","ZNF263","CASZ1",-7.17572227917003e-05
"5914","ZNF263","CBFA2T3",0.637302024693752
"5915","ZNF263","CBX8",0.752217498494132
"5916","ZNF263","CCNY",-0.000142412086856774
"5917","ZNF263","CDC42EP4",0.184955943832428
"5918","ZNF263","CDH22",-2.51941922796107e-06
"5919","ZNF263","CDH23",0.389533463094669
"5920","ZNF263","CHD5",-9.54979267978207e-05
"5921","ZNF263","CHST8",0.655065263528169
"5922","ZNF263","CLIP2",0.224390406351357
"5923","ZNF263","CLTCL1",-8.12361160411441e-08
"5924","ZNF263","COL13A1",-0.0278211078318792
"5925","ZNF263","COL16A1",0.290644994835144
"5926","ZNF263","COL18A1",-0.00014920662631468
"5927","ZNF263","COL27A1",-4.21093276844305e-07
"5928","ZNF263","CPNE5",0.325545596357677
"5929","ZNF263","CRTC1",-1.83951209158463e-07
"5930","ZNF263","CSNK1D",0.871289012618048
"5931","ZNF263","CTNNA1",-0.00334733947342145
"5932","ZNF263","CUX1",0.286683430374754
"5933","ZNF263","CUX2",-0.00682988209914226
"5934","ZNF263","CXXC5",0.697663046894288
"5935","ZNF263","DCAKD",0.8779491466902
"5936","ZNF263","DENND1A",-2.16293684101701e-05
"5937","ZNF263","DGCR8",0.939442642342778
"5938","ZNF263","DGKZ",0.359122950261563
"5939","ZNF263","DIP2C",0.382692221030129
"5940","ZNF263","DLG5",-6.23916755261117e-07
"5941","ZNF263","DLGAP4",-6.3531189234042e-06
"5942","ZNF263","DNAH17",0.81021816772787
"5943","ZNF263","DNAJB12",0.669207887731017
"5944","ZNF263","DNAJB6",0.807916151824672
"5945","ZNF263","DNM1",0.808685717071181
"5946","ZNF263","DPP6",0.924602190835422
"5947","ZNF263","DYSF",-9.86070695965779e-06
"5948","ZNF263","EHD1",-0.00302477955062341
"5949","ZNF263","ELL",-0.000188120827546225
"5950","ZNF263","EPB41L1",-2.70639323338053e-05
"5951","ZNF263","EPHA2",-0.000662100949099116
"5952","ZNF263","EPHB2",0.312983974774553
"5953","ZNF263","EPHB4",0.768359963764616
"5954","ZNF263","ERGIC1",0.893861966573654
"5955","ZNF263","FADS2",0.840356349339633
"5956","ZNF263","FAM102A",0.566691241042445
"5957","ZNF263","FAM178B",0.792056806996263
"5958","ZNF263","FAM78A",0.392970540926302
"5959","ZNF263","FBLN2",0.348123409783447
"5960","ZNF263","FBRS",0.284714502402933
"5961","ZNF263","FBRSL1",-0.0066985646886233
"5962","ZNF263","FGFR3",0.300685224084664
"5963","ZNF263","FIBCD1",-0.623707817651576
"5964","ZNF263","FLNC",0.50438219404225
"5965","ZNF263","FRMD1",0.974864614687161
"5966","ZNF263","FTCD",0.271156894882559
"5967","ZNF263","GABBR2",0.639542777624343
"5968","ZNF263","GAK",-2.45030076391233e-05
"5969","ZNF263","GLI2",0.952860309282864
"5970","ZNF263","GNAO1",0.306801026508806
"5971","ZNF263","GNAZ",-2.45268398982205e-07
"5972","ZNF263","GRIN1",0.436135990706233
"5973","ZNF263","GRIP2",-4.84814311666183e-07
"5974","ZNF263","GRM4",0.908010456497557
"5975","ZNF263","GSN",-0.00231828098521736
"5976","ZNF263","HDAC4",-0.000486439016572271
"5977","ZNF263","HDAC5",-0.049566561753111
"5978","ZNF263","HK1",0.19165053447658
"5979","ZNF263","HPCAL1",0.940333891984014
"5980","ZNF263","HSPG2",0.271156894882559
"5981","ZNF263","IGF1R",0.308854616430718
"5982","ZNF263","IGSF21",0.621465230299284
